IncomeTransactionID,SystemOrderId,Minutes,Game_SystemID,noOfPlayers,isIndividual,isManual,ManualPrice,Comments,FinalPrice,Createdby,GameSystemDescription,CreatedDate
0,0,0,1,1,False,False,0,,30,0,PS1,5/21/2017 12:07:38 AM
0,0,0,1,2,False,False,0,,55,0,PS1,5/21/2017 12:08:08 AM
0,0,0,1,1,False,False,0,,70,0,PS1,5/21/2017 12:08:23 AM
0,0,0,1,2,False,False,0,,135,0,PS1,5/21/2017 12:08:40 AM
0,0,0,1,2,False,False,0,,140,0,PS1,5/21/2017 12:08:54 AM
0,0,0,1,2,False,True,135,calc mistake,135,0,PS1,5/21/2017 12:09:15 AM
0,0,0,1,2,False,False,0,,55,0,PS1,5/21/2017 12:21:25 AM
0,0,0,1,1,False,False,0,,70,0,PS1,5/21/2017 12:21:38 AM
0,0,0,1,2,False,True,500,test,500,0,PS1,5/21/2017 12:28:10 AM
0,0,0,1,1,False,False,0,,45,0,PS1,5/23/2017 10:59:05 PM
0,0,0,1,2,False,False,0,,120,0,PS1,5/23/2017 11:00:14 PM
0,0,0,1,2,False,True,400,test,400,0,PS1,5/23/2017 11:02:02 PM
0,0,0,1,2,False,False,0,,55,0,PS1,5/23/2017 11:19:30 PM
0,0,0,1,2,False,False,0,,140,0,PS1,5/23/2017 11:19:43 PM
0,0,0,1,6,False,True,400,tt,400,0,PS1,5/23/2017 11:20:01 PM
0,0,0,1,1,False,False,0,,60,0,PS1,5/23/2017 11:20:22 PM
0,0,0,1,1,False,False,0,,30,0,PS1,5/23/2017 11:28:00 PM
0,1,0,1,1,False,False,0,,30,0,PS1,5/23/2017 11:28:58 PM
0,5,0,1,1,False,False,0,,45,0,PS1,5/24/2017 10:29:34 PM
0,5,0,1,2,False,False,0,,135,0,PS1,5/24/2017 10:29:46 PM
0,5,0,1,2,False,False,0,,140,0,PS1,5/24/2017 10:29:56 PM
0,5,0,1,1,False,True,550,test,550,0,PS1,5/24/2017 10:30:12 PM
0,6,0,1,1,False,False,0,,60,0,PS1,5/24/2017 10:33:48 PM
0,6,0,1,2,False,False,0,,115,0,PS1,5/24/2017 10:33:55 PM
0,6,0,1,2,False,False,0,,120,0,PS1,5/24/2017 10:34:04 PM
0,6,0,1,2,False,True,660,test,660,0,PS1,5/24/2017 10:34:18 PM
0,7,0,1,2,False,False,0,,135,0,PS1,5/24/2017 10:53:48 PM
0,7,0,1,1,False,False,0,,60,0,PS1,5/24/2017 10:53:54 PM
0,7,0,1,1,False,False,0,,30,0,PS1,5/24/2017 10:54:01 PM
0,7,0,1,2,False,False,0,,140,0,PS1,5/24/2017 10:54:12 PM
0,7,0,1,4,False,True,770,ewrwere,770,0,PS1,5/24/2017 10:54:24 PM
0,8,0,1,2,False,False,0,,55,0,PS1,5/24/2017 10:56:48 PM
0,8,0,1,2,False,False,0,,140,0,PS1,5/24/2017 10:56:59 PM
0,8,0,1,1,False,True,880,retrt,880,0,PS1,5/24/2017 10:57:11 PM
0,1,0,1,1,False,False,0,,45,0,PS1,5/30/2017 10:23:48 PM
0,2,0,1,2,False,False,0,,85,0,PS1,5/30/2017 10:24:02 PM
0,2,0,1,1,False,False,0,,70,0,PS1,5/30/2017 10:24:09 PM
0,5,0,1,2,False,False,0,,135,0,PS1,5/30/2017 10:24:31 PM
0,6,0,1,2,False,False,0,,135,0,PS1,5/30/2017 10:24:39 PM
0,1,45,1,2,False,False,0,,115,0,PS1,5/30/2017 11:50:59 PM
0,2,30,1,1,False,False,0,,45,0,PS1,5/31/2017 9:56:08 PM
0,2,60,1,2,False,False,0,,135,0,PS1,5/31/2017 9:56:17 PM
0,1,45,1,2,False,False,0,,115,0,PS1,5/31/2017 10:14:52 PM
